asset_id,source_system,asset_type,technical_name,source_ref,field_count,nullable_field_count,non_nullable_field_count,numeric_field_count,date_field_count,text_field_count,large_text_field_count,avg_data_length,max_data_length,row_count,size_bytes,size_mb,has_profile_data,label_raw,label_normalized
1004866,oracle,oracle_table,SYSADM.PS_ALC_JHDR_TAO1,PS_ALC_JHDR_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004867,oracle,oracle_table,SYSADM.PS_ALC_JHDR_TAO2,PS_ALC_JHDR_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004868,oracle,oracle_table,SYSADM.PS_ALC_JHDR_TAO3,PS_ALC_JHDR_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004869,oracle,oracle_table,SYSADM.PS_ALC_JHDR_TAO4,PS_ALC_JHDR_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004870,oracle,oracle_table,SYSADM.PS_ALC_JHDR_TAO5,PS_ALC_JHDR_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004871,oracle,oracle_table,SYSADM.PS_ALC_OFFV_G,PS_ALC_OFFV_G,9,1,8,2,1,6,0,12.0,30.0,,,,VRAI,Finance,Finance
1004872,oracle,oracle_table,SYSADM.PS_ALC_OFFV_TAO,PS_ALC_OFFV_TAO,9,1,8,2,1,6,0,12.0,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004873,oracle,oracle_table,SYSADM.PS_ALC_OFFV_TAO1,PS_ALC_OFFV_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004874,oracle,oracle_table,SYSADM.PS_ALC_OFFV_TAO2,PS_ALC_OFFV_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004875,oracle,oracle_table,SYSADM.PS_ALC_OFFV_TAO3,PS_ALC_OFFV_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004876,oracle,oracle_table,SYSADM.PS_ALC_OFFV_TAO4,PS_ALC_OFFV_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004877,oracle,oracle_table,SYSADM.PS_ALC_OFFV_TAO5,PS_ALC_OFFV_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004878,oracle,oracle_table,SYSADM.PS_ALC_OFFV_TAO6,PS_ALC_OFFV_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004879,oracle,oracle_table,SYSADM.PS_ALC_OFFV_TAO7,PS_ALC_OFFV_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004880,oracle,oracle_table,SYSADM.PS_ALC_PC_B_G,PS_ALC_PC_B_G,85,3,82,19,3,63,0,8.84705882352941,40.0,,,,VRAI,Finance,Finance
1004881,oracle,oracle_table,SYSADM.PS_ALC_PC_B_G1,PS_ALC_PC_B_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004882,oracle,oracle_table,SYSADM.PS_ALC_PC_B_G2,PS_ALC_PC_B_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004883,oracle,oracle_table,SYSADM.PS_ALC_PC_B_G3,PS_ALC_PC_B_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004884,oracle,oracle_table,SYSADM.PS_ALC_PC_B_G4,PS_ALC_PC_B_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004885,oracle,oracle_table,SYSADM.PS_ALC_PC_B_G5,PS_ALC_PC_B_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004886,oracle,oracle_table,SYSADM.PS_ALC_PC_BS_G,PS_ALC_PC_BS_G,85,3,82,19,3,63,0,8.84705882352941,40.0,,,,VRAI,Finance,Finance
1004887,oracle,oracle_table,SYSADM.PS_ALC_PC_BS_G1,PS_ALC_PC_BS_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004888,oracle,oracle_table,SYSADM.PS_ALC_PC_BS_G2,PS_ALC_PC_BS_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004889,oracle,oracle_table,SYSADM.PS_ALC_PC_BS_G3,PS_ALC_PC_BS_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004890,oracle,oracle_table,SYSADM.PS_ALC_PC_BS_G4,PS_ALC_PC_BS_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004891,oracle,oracle_table,SYSADM.PS_ALC_PC_BS_G5,PS_ALC_PC_BS_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004892,oracle,oracle_table,SYSADM.PS_ALC_PC_BS_TAO,PS_ALC_PC_BS_TAO,85,3,82,19,3,63,0,8.84705882352941,40.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004893,oracle,oracle_table,SYSADM.PS_ALC_PC_BS_TAO1,PS_ALC_PC_BS_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004894,oracle,oracle_table,SYSADM.PS_ALC_PC_BS_TAO2,PS_ALC_PC_BS_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004895,oracle,oracle_table,SYSADM.PS_ALC_PC_BS_TAO3,PS_ALC_PC_BS_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004896,oracle,oracle_table,SYSADM.PS_ALC_PC_BS_TAO4,PS_ALC_PC_BS_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004897,oracle,oracle_table,SYSADM.PS_ALC_PC_BS_TAO5,PS_ALC_PC_BS_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004898,oracle,oracle_table,SYSADM.PS_ALC_PC_B_TAO,PS_ALC_PC_B_TAO,85,3,82,19,3,63,0,8.84705882352941,40.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004899,oracle,oracle_table,SYSADM.PS_ALC_PC_B_TAO1,PS_ALC_PC_B_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004900,oracle,oracle_table,SYSADM.PS_ALC_PC_B_TAO2,PS_ALC_PC_B_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004901,oracle,oracle_table,SYSADM.PS_ALC_PC_B_TAO3,PS_ALC_PC_B_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004902,oracle,oracle_table,SYSADM.PS_ALC_PC_B_TAO4,PS_ALC_PC_B_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004903,oracle,oracle_table,SYSADM.PS_ALC_PC_B_TAO5,PS_ALC_PC_B_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004904,oracle,oracle_table,SYSADM.PS_ALC_PC_P_G,PS_ALC_PC_P_G,84,3,81,17,3,64,0,8.547619047619046,40.0,,,,VRAI,Finance,Finance
1004905,oracle,oracle_table,SYSADM.PS_ALC_PC_P_G1,PS_ALC_PC_P_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004906,oracle,oracle_table,SYSADM.PS_ALC_PC_P_G2,PS_ALC_PC_P_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004907,oracle,oracle_table,SYSADM.PS_ALC_PC_P_G3,PS_ALC_PC_P_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004908,oracle,oracle_table,SYSADM.PS_ALC_PC_P_G4,PS_ALC_PC_P_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004909,oracle,oracle_table,SYSADM.PS_ALC_PC_P_G5,PS_ALC_PC_P_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004910,oracle,oracle_table,SYSADM.PS_ALC_PC_P_TAO,PS_ALC_PC_P_TAO,84,3,81,17,3,64,0,8.547619047619046,40.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004911,oracle,oracle_table,SYSADM.PS_ALC_PC_P_TAO1,PS_ALC_PC_P_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004912,oracle,oracle_table,SYSADM.PS_ALC_PC_P_TAO2,PS_ALC_PC_P_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004913,oracle,oracle_table,SYSADM.PS_ALC_PC_P_TAO3,PS_ALC_PC_P_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004914,oracle,oracle_table,SYSADM.PS_ALC_PC_P_TAO4,PS_ALC_PC_P_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004915,oracle,oracle_table,SYSADM.PS_ALC_PC_P_TAO5,PS_ALC_PC_P_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004916,oracle,oracle_table,SYSADM.PS_ALC_PC_TB_G,PS_ALC_PC_TB_G,87,4,83,17,4,66,0,8.413793103448278,40.0,,,,VRAI,Finance,Finance
1004917,oracle,oracle_table,SYSADM.PS_ALC_PC_TB_G1,PS_ALC_PC_TB_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004918,oracle,oracle_table,SYSADM.PS_ALC_PC_TB_G2,PS_ALC_PC_TB_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004919,oracle,oracle_table,SYSADM.PS_ALC_PC_TB_G3,PS_ALC_PC_TB_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004920,oracle,oracle_table,SYSADM.PS_ALC_PC_TB_G4,PS_ALC_PC_TB_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004921,oracle,oracle_table,SYSADM.PS_ALC_PC_TB_G5,PS_ALC_PC_TB_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004922,oracle,oracle_table,SYSADM.PS_ALC_PC_TB_TAO,PS_ALC_PC_TB_TAO,87,4,83,17,4,66,0,8.413793103448278,40.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004923,oracle,oracle_table,SYSADM.PS_ALC_PC_TB_TAO1,PS_ALC_PC_TB_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004924,oracle,oracle_table,SYSADM.PS_ALC_PC_TB_TAO2,PS_ALC_PC_TB_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004925,oracle,oracle_table,SYSADM.PS_ALC_PC_TB_TAO3,PS_ALC_PC_TB_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004926,oracle,oracle_table,SYSADM.PS_ALC_PC_TB_TAO4,PS_ALC_PC_TB_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004927,oracle,oracle_table,SYSADM.PS_ALC_PC_TB_TAO5,PS_ALC_PC_TB_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004928,oracle,oracle_table,SYSADM.PS_ALC_PC_T_G,PS_ALC_PC_T_G,92,4,88,22,4,66,0,9.478260869565217,40.0,,,,VRAI,Finance,Finance
1004929,oracle,oracle_table,SYSADM.PS_ALC_PC_T_G1,PS_ALC_PC_T_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004930,oracle,oracle_table,SYSADM.PS_ALC_PC_T_G2,PS_ALC_PC_T_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004931,oracle,oracle_table,SYSADM.PS_ALC_PC_T_G3,PS_ALC_PC_T_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004932,oracle,oracle_table,SYSADM.PS_ALC_PC_T_G4,PS_ALC_PC_T_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004933,oracle,oracle_table,SYSADM.PS_ALC_PC_T_G5,PS_ALC_PC_T_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004934,oracle,oracle_table,SYSADM.PS_ALC_PC_TS_G,PS_ALC_PC_TS_G,87,4,83,18,4,65,0,8.482758620689655,40.0,,,,VRAI,Finance,Finance
1004935,oracle,oracle_table,SYSADM.PS_ALC_PC_TS_G1,PS_ALC_PC_TS_G1,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004936,oracle,oracle_table,SYSADM.PS_ALC_PC_TS_G2,PS_ALC_PC_TS_G2,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004937,oracle,oracle_table,SYSADM.PS_ALC_PC_TS_G3,PS_ALC_PC_TS_G3,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004938,oracle,oracle_table,SYSADM.PS_ALC_PC_TS_G4,PS_ALC_PC_TS_G4,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004939,oracle,oracle_table,SYSADM.PS_ALC_PC_TS_G5,PS_ALC_PC_TS_G5,0,0,0,0,0,0,0,,,,,,VRAI,Finance,Finance
1004940,oracle,oracle_table,SYSADM.PS_ALC_PC_TS_TAO,PS_ALC_PC_TS_TAO,87,4,83,18,4,65,0,8.482758620689655,40.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004941,oracle,oracle_table,SYSADM.PS_ALC_PC_TS_TAO1,PS_ALC_PC_TS_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004942,oracle,oracle_table,SYSADM.PS_ALC_PC_TS_TAO2,PS_ALC_PC_TS_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004943,oracle,oracle_table,SYSADM.PS_ALC_PC_TS_TAO3,PS_ALC_PC_TS_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004944,oracle,oracle_table,SYSADM.PS_ALC_PC_TS_TAO4,PS_ALC_PC_TS_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004945,oracle,oracle_table,SYSADM.PS_ALC_PC_TS_TAO5,PS_ALC_PC_TS_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004946,oracle,oracle_table,SYSADM.PS_ALC_PC_T_TAO,PS_ALC_PC_T_TAO,92,4,88,22,4,66,0,9.478260869565217,40.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004947,oracle,oracle_table,SYSADM.PS_ALC_PC_T_TAO1,PS_ALC_PC_T_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004948,oracle,oracle_table,SYSADM.PS_ALC_PC_T_TAO2,PS_ALC_PC_T_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004949,oracle,oracle_table,SYSADM.PS_ALC_PC_T_TAO3,PS_ALC_PC_T_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004950,oracle,oracle_table,SYSADM.PS_ALC_PC_T_TAO4,PS_ALC_PC_T_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004951,oracle,oracle_table,SYSADM.PS_ALC_PC_T_TAO5,PS_ALC_PC_T_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004952,oracle,oracle_table,SYSADM.PS_ALC_POOLF_G,PS_ALC_POOLF_G,13,1,12,3,1,9,0,8.692307692307693,20.0,,,,VRAI,Finance,Finance
1004953,oracle,oracle_table,SYSADM.PS_ALC_POOLF_TAO,PS_ALC_POOLF_TAO,13,1,12,3,1,9,0,8.692307692307693,20.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004954,oracle,oracle_table,SYSADM.PS_ALC_POOLF_TAO1,PS_ALC_POOLF_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004955,oracle,oracle_table,SYSADM.PS_ALC_POOLF_TAO2,PS_ALC_POOLF_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004956,oracle,oracle_table,SYSADM.PS_ALC_POOLF_TAO3,PS_ALC_POOLF_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004957,oracle,oracle_table,SYSADM.PS_ALC_POOLF_TAO4,PS_ALC_POOLF_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004958,oracle,oracle_table,SYSADM.PS_ALC_POOLF_TAO5,PS_ALC_POOLF_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004959,oracle,oracle_table,SYSADM.PS_ALC_POOLF_TAO6,PS_ALC_POOLF_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004960,oracle,oracle_table,SYSADM.PS_ALC_POOLF_TAO7,PS_ALC_POOLF_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004961,oracle,oracle_table,SYSADM.PS_ALC_POOLV_G,PS_ALC_POOLV_G,9,1,8,3,1,5,0,13.555555555555555,30.0,,,,VRAI,Finance,Finance
1004962,oracle,oracle_table,SYSADM.PS_ALC_POOLV_TAO,PS_ALC_POOLV_TAO,9,1,8,3,1,5,0,13.555555555555555,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004963,oracle,oracle_table,SYSADM.PS_ALC_POOLV_TAO1,PS_ALC_POOLV_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004964,oracle,oracle_table,SYSADM.PS_ALC_POOLV_TAO2,PS_ALC_POOLV_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004965,oracle,oracle_table,SYSADM.PS_ALC_POOLV_TAO3,PS_ALC_POOLV_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004966,oracle,oracle_table,SYSADM.PS_ALC_POOLV_TAO4,PS_ALC_POOLV_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004967,oracle,oracle_table,SYSADM.PS_ALC_POOLV_TAO5,PS_ALC_POOLV_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004968,oracle,oracle_table,SYSADM.PS_ALC_POOLV_TAO6,PS_ALC_POOLV_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004969,oracle,oracle_table,SYSADM.PS_ALC_POOLV_TAO7,PS_ALC_POOLV_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004970,oracle,oracle_table,SYSADM.PS_ALC_POOLX_G,PS_ALC_POOLX_G,9,1,8,3,1,5,0,13.555555555555555,30.0,,,,VRAI,Finance,Finance
1004971,oracle,oracle_table,SYSADM.PS_ALC_POOLX_TAO,PS_ALC_POOLX_TAO,9,1,8,3,1,5,0,13.555555555555555,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004972,oracle,oracle_table,SYSADM.PS_ALC_POOLX_TAO1,PS_ALC_POOLX_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004973,oracle,oracle_table,SYSADM.PS_ALC_POOLX_TAO2,PS_ALC_POOLX_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004974,oracle,oracle_table,SYSADM.PS_ALC_POOLX_TAO3,PS_ALC_POOLX_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004975,oracle,oracle_table,SYSADM.PS_ALC_POOLX_TAO4,PS_ALC_POOLX_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004976,oracle,oracle_table,SYSADM.PS_ALC_POOLX_TAO5,PS_ALC_POOLX_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004977,oracle,oracle_table,SYSADM.PS_ALC_POOLX_TAO6,PS_ALC_POOLX_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004978,oracle,oracle_table,SYSADM.PS_ALC_POOLX_TAO7,PS_ALC_POOLX_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004979,oracle,oracle_table,SYSADM.PS_ALC_RNDLN_G,PS_ALC_RNDLN_G,7,1,6,2,1,4,0,12.285714285714285,30.0,,,,VRAI,Finance,Finance
1004980,oracle,oracle_table,SYSADM.PS_ALC_RNDLN_TAO,PS_ALC_RNDLN_TAO,7,1,6,2,1,4,0,12.285714285714285,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004981,oracle,oracle_table,SYSADM.PS_ALC_RNDLN_TAO1,PS_ALC_RNDLN_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004982,oracle,oracle_table,SYSADM.PS_ALC_RNDLN_TAO2,PS_ALC_RNDLN_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004983,oracle,oracle_table,SYSADM.PS_ALC_RNDLN_TAO3,PS_ALC_RNDLN_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004984,oracle,oracle_table,SYSADM.PS_ALC_RNDLN_TAO4,PS_ALC_RNDLN_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004985,oracle,oracle_table,SYSADM.PS_ALC_RNDLN_TAO5,PS_ALC_RNDLN_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004986,oracle,oracle_table,SYSADM.PS_ALC_RNDLN_TAO6,PS_ALC_RNDLN_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004987,oracle,oracle_table,SYSADM.PS_ALC_RNDLN_TAO7,PS_ALC_RNDLN_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004988,oracle,oracle_table,SYSADM.PS_ALC_STEP_G,PS_ALC_STEP_G,76,4,72,5,4,67,0,7.065789473684211,30.0,,,,VRAI,Finance,Finance
1004989,oracle,oracle_table,SYSADM.PS_ALC_STEP_TAO,PS_ALC_STEP_TAO,76,4,72,5,4,67,0,7.065789473684211,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004990,oracle,oracle_table,SYSADM.PS_ALC_STEP_TAO1,PS_ALC_STEP_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004991,oracle,oracle_table,SYSADM.PS_ALC_STEP_TAO2,PS_ALC_STEP_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004992,oracle,oracle_table,SYSADM.PS_ALC_STEP_TAO3,PS_ALC_STEP_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004993,oracle,oracle_table,SYSADM.PS_ALC_STEP_TAO4,PS_ALC_STEP_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004994,oracle,oracle_table,SYSADM.PS_ALC_STEP_TAO5,PS_ALC_STEP_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004995,oracle,oracle_table,SYSADM.PS_ALC_STEP_TAO6,PS_ALC_STEP_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004996,oracle,oracle_table,SYSADM.PS_ALC_STEP_TAO7,PS_ALC_STEP_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1004997,oracle,oracle_table,SYSADM.PS_ALC_TARGV_G,PS_ALC_TARGV_G,9,1,8,2,1,6,0,12.0,30.0,,,,VRAI,Finance,Finance
1004998,oracle,oracle_table,SYSADM.PS_ALC_TARGV_TAO,PS_ALC_TARGV_TAO,9,1,8,2,1,6,0,12.0,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1004999,oracle,oracle_table,SYSADM.PS_ALC_TARGV_TAO1,PS_ALC_TARGV_TAO1,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1005000,oracle,oracle_table,SYSADM.PS_ALC_TARGV_TAO2,PS_ALC_TARGV_TAO2,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1005001,oracle,oracle_table,SYSADM.PS_ALC_TARGV_TAO3,PS_ALC_TARGV_TAO3,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1005002,oracle,oracle_table,SYSADM.PS_ALC_TARGV_TAO4,PS_ALC_TARGV_TAO4,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1005003,oracle,oracle_table,SYSADM.PS_ALC_TARGV_TAO5,PS_ALC_TARGV_TAO5,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1005004,oracle,oracle_table,SYSADM.PS_ALC_TARGV_TAO6,PS_ALC_TARGV_TAO6,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1005005,oracle,oracle_table,SYSADM.PS_ALC_TARGV_TAO7,PS_ALC_TARGV_TAO7,0,0,0,0,0,0,0,,,0.0,0.0,0.0,VRAI,Finance,Finance
1005006,oracle,oracle_table,SYSADM.PS_ALC_TGWK_DL,PS_ALC_TGWK_DL,54,3,51,9,4,41,0,8.925925925925926,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1005007,oracle,oracle_table,SYSADM.PS_ALLOC_AMT_TBL,PS_ALLOC_AMT_TBL,24,0,24,3,1,20,0,15.916666666666666,28.0,54.0,13770.0,0.013132095336914,VRAI,Finance,Finance
1005008,oracle,oracle_table,SYSADM.PS_ALLOC_AMT_TMP,PS_ALLOC_AMT_TMP,5,0,5,0,0,5,0,20.4,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
1005009,oracle,oracle_table,SYSADM.PS_ALLOC_BASF_TBL,PS_ALLOC_BASF_TBL,12,0,12,2,1,9,0,8.583333333333332,20.0,67.0,3350.0,0.0031948089599609,VRAI,Finance,Finance
1005010,oracle,oracle_table,SYSADM.PS_ALLOC_BASIS,PS_ALLOC_BASIS,10,0,10,2,1,7,0,9.7,30.0,2.0,142.0,0.0001354217529296,VRAI,Finance,Finance
1005011,oracle,oracle_table,SYSADM.PS_ALLOC_BASIS_DST,PS_ALLOC_BASIS_DST,28,0,28,3,1,24,0,8.071428571428571,15.0,14.0,1176.0,0.0011215209960937,VRAI,Finance,Finance
1005012,oracle,oracle_table,SYSADM.PS_ALLOC_BASIS_SRC,PS_ALLOC_BASIS_SRC,29,0,29,2,1,26,0,7.793103448275862,15.0,2.0,178.0,0.0001697540283203,VRAI,Finance,Finance
1005013,oracle,oracle_table,SYSADM.PS_ALLOC_BAS_LANG,PS_ALLOC_BAS_LANG,5,0,5,0,1,4,0,11.6,30.0,0.0,0.0,0.0,VRAI,Finance,Finance
